sku_id,stock_level,last_updated,warehouse_location
SKU_015723,137,2025-08-07 20:11:51.372090,East
SKU_015724,0,2025-08-08 06:11:51.372124,North
SKU_015725,732,2025-08-08 02:11:51.372158,North
SKU_015726,846,2025-08-07 15:11:51.372192,West
SKU_015727,791,2025-08-07 22:11:51.372226,Central
SKU_015728,412,2025-08-08 02:11:51.372260,Central
SKU_015729,864,2025-08-07 12:11:51.372294,South
SKU_015730,583,2025-08-07 14:11:51.372328,East
SKU_015731,768,2025-08-08 01:11:51.372362,Central
SKU_015732,948,2025-08-08 05:11:51.372408,South
SKU_015733,493,2025-08-08 06:11:51.372442,West
SKU_015734,324,2025-08-07 19:11:51.372478,South
SKU_015735,292,2025-08-07 23:11:51.372511,East
SKU_015736,243,2025-08-07 21:11:51.372560,Central
SKU_015737,751,2025-08-08 07:11:51.372610,North
SKU_015738,894,2025-08-08 08:11:51.372659,South
SKU_015739,986,2025-08-08 00:11:51.372708,East
SKU_015740,509,2025-08-08 01:11:51.372756,North
SKU_015741,0,2025-08-07 11:11:51.372807,North
SKU_015742,421,2025-08-08 08:11:51.372857,West
SKU_015743,118,2025-08-08 03:11:51.372900,South
SKU_015744,814,2025-08-07 23:11:51.372935,West
SKU_015745,69,2025-08-07 16:11:51.372970,North
SKU_015746,975,2025-08-08 00:11:51.373005,North
SKU_015747,692,2025-08-07 16:11:51.373039,East
SKU_015748,341,2025-08-08 01:11:51.373073,South
SKU_015749,317,2025-08-08 07:11:51.373112,North
SKU_015750,683,2025-08-07 12:11:51.373146,East
SKU_015751,491,2025-08-07 13:11:51.373180,West
SKU_015752,227,2025-08-07 23:11:51.373214,West
SKU_015753,842,2025-08-07 12:11:51.373249,Central
SKU_015754,0,2025-08-07 18:11:51.373305,North
SKU_015755,918,2025-08-08 11:11:51.373355,East
SKU_015756,75,2025-08-07 16:11:51.373404,Central
SKU_015757,0,2025-08-07 14:11:51.373455,Central
SKU_015758,152,2025-08-07 20:11:51.373509,North
SKU_015759,229,2025-08-07 11:11:51.373558,East
SKU_015760,656,2025-08-07 12:11:51.373616,North
SKU_015761,764,2025-08-07 20:11:51.373667,East
SKU_015762,473,2025-08-07 15:11:51.373705,North
SKU_015763,899,2025-08-08 09:11:51.373740,Central
SKU_015764,986,2025-08-07 11:11:51.373776,East
SKU_015765,702,2025-08-08 08:11:51.373811,Central
SKU_015766,70,2025-08-07 11:11:51.373846,South
SKU_015767,537,2025-08-07 23:11:51.373881,East
SKU_015768,0,2025-08-07 21:11:51.373915,East
SKU_015769,9,2025-08-07 23:11:51.373950,West
SKU_015770,702,2025-08-08 09:11:51.373988,South
SKU_015771,667,2025-08-07 14:11:51.374023,West
SKU_015772,331,2025-08-07 15:11:51.374058,South
SKU_015773,133,2025-08-07 16:11:51.374093,West
SKU_015774,918,2025-08-08 05:11:51.374129,East
SKU_015775,0,2025-08-08 00:11:51.374164,Central
SKU_015776,0,2025-08-07 12:11:51.374198,Central
SKU_015777,442,2025-08-07 11:11:51.374232,West
SKU_015778,674,2025-08-07 21:11:51.374285,Central
SKU_015779,919,2025-08-08 04:11:51.374336,South
SKU_015780,99,2025-08-07 21:11:51.374385,East
SKU_015781,130,2025-08-08 02:11:51.374439,South
SKU_015782,548,2025-08-08 04:11:51.374491,South
SKU_015783,217,2025-08-08 07:11:51.374542,East
SKU_015784,457,2025-08-07 12:11:51.374610,West
SKU_015785,0,2025-08-07 18:11:51.374660,North
SKU_015786,560,2025-08-08 03:11:51.374712,Central
SKU_015787,407,2025-08-08 03:11:51.374763,North
SKU_015788,515,2025-08-07 17:11:51.374812,East
SKU_015789,894,2025-08-07 22:11:51.374864,Central
SKU_015790,687,2025-08-08 03:11:51.374916,East
SKU_015791,983,2025-08-08 01:11:51.374965,East
SKU_015792,96,2025-08-08 03:11:51.375016,West
SKU_015793,352,2025-08-07 22:11:51.375066,East
SKU_015794,434,2025-08-07 16:11:51.375123,West
SKU_015795,131,2025-08-07 21:11:51.375174,Central
SKU_015796,324,2025-08-07 12:11:51.375223,South
SKU_015797,393,2025-08-08 06:11:51.375275,Central
SKU_015798,635,2025-08-08 09:11:51.375313,Central
SKU_015799,769,2025-08-07 23:11:51.375348,North
SKU_015800,988,2025-08-07 11:11:51.375383,Central
SKU_015801,832,2025-08-08 02:11:51.375417,East
SKU_015802,922,2025-08-07 13:11:51.375452,Central
SKU_015803,0,2025-08-07 11:11:51.375486,Central
SKU_015804,973,2025-08-08 05:11:51.375520,West
SKU_015805,838,2025-08-07 16:11:51.375555,North
SKU_015806,634,2025-08-07 12:11:51.375589,East
SKU_015807,692,2025-08-08 04:11:51.375652,Central
SKU_015808,816,2025-08-08 03:11:51.375694,East
SKU_015809,291,2025-08-07 17:11:51.375729,Central
SKU_015810,145,2025-08-07 18:11:51.375764,Central
SKU_015811,314,2025-08-07 18:11:51.375799,East
SKU_015812,533,2025-08-08 10:11:51.375834,South
SKU_015813,991,2025-08-08 04:11:51.375869,East
SKU_015814,839,2025-08-08 05:11:51.375903,East
SKU_015815,0,2025-08-08 05:11:51.375937,South
SKU_015816,714,2025-08-08 07:11:51.375971,West
SKU_015817,839,2025-08-08 00:11:51.376005,Central
SKU_015818,659,2025-08-08 08:11:51.376039,South
SKU_015819,328,2025-08-08 00:11:51.376073,South
SKU_015820,866,2025-08-08 08:11:51.376107,East
SKU_015821,418,2025-08-07 21:11:51.376141,West
SKU_015822,0,2025-08-08 11:11:51.376176,West
SKU_015823,242,2025-08-08 09:11:51.376210,East
SKU_015824,284,2025-08-07 22:11:51.376245,North
SKU_015825,24,2025-08-07 13:11:51.376279,Central
SKU_015826,629,2025-08-07 20:11:51.376313,West
SKU_015827,383,2025-08-08 02:11:51.376346,South
SKU_015828,866,2025-08-08 11:11:51.376381,West
SKU_015829,819,2025-08-08 09:11:51.376415,South
SKU_015830,355,2025-08-07 11:11:51.376450,East
SKU_015831,361,2025-08-08 04:11:51.376484,South
SKU_015832,425,2025-08-08 06:11:51.376519,Central
SKU_015833,397,2025-08-07 21:11:51.376565,South
SKU_015834,447,2025-08-08 10:11:51.376599,East
SKU_015835,205,2025-08-08 02:11:51.376634,North
SKU_015836,918,2025-08-08 11:11:51.376668,East
SKU_015837,706,2025-08-08 00:11:51.376702,North
SKU_015838,559,2025-08-07 17:11:51.376736,South
SKU_015839,642,2025-08-07 22:11:51.376777,East
SKU_015840,632,2025-08-08 07:11:51.376813,Central
SKU_015841,507,2025-08-07 17:11:51.376848,West
SKU_015842,597,2025-08-08 11:11:51.376882,North
SKU_015843,305,2025-08-08 07:11:51.376915,Central
SKU_015844,52,2025-08-07 23:11:51.376954,East
SKU_015845,389,2025-08-08 07:11:51.377007,North
SKU_015846,506,2025-08-07 19:11:51.377056,South
SKU_015847,0,2025-08-08 01:11:51.377106,North
SKU_015848,1000,2025-08-08 11:11:51.377154,South
SKU_015849,253,2025-08-07 23:11:51.377203,West
SKU_015850,0,2025-08-08 10:11:51.377252,East
SKU_015851,754,2025-08-07 22:11:51.377300,East
SKU_015852,352,2025-08-08 09:11:51.377349,East
SKU_015853,111,2025-08-07 19:11:51.377401,South
SKU_015854,233,2025-08-08 08:11:51.377452,Central
SKU_015855,724,2025-08-07 15:11:51.377500,West
SKU_015856,0,2025-08-07 21:11:51.377549,Central
SKU_015857,845,2025-08-07 15:11:51.377609,West
SKU_015858,187,2025-08-08 10:11:51.377697,West
SKU_015859,758,2025-08-08 05:11:51.377757,North
SKU_015860,781,2025-08-08 06:11:51.377807,West
SKU_015861,551,2025-08-07 16:11:51.377847,East
SKU_015862,696,2025-08-07 16:11:51.377883,East
SKU_015863,762,2025-08-08 02:11:51.377924,West
SKU_015864,711,2025-08-07 18:11:51.377971,West
SKU_015865,414,2025-08-07 22:11:51.378007,East
SKU_015866,382,2025-08-08 01:11:51.378041,West
SKU_015867,453,2025-08-07 14:11:51.378076,South
SKU_015868,760,2025-08-08 11:11:51.378112,East
SKU_015869,995,2025-08-08 06:11:51.378147,Central
SKU_015870,946,2025-08-08 00:11:51.378182,Central
SKU_015871,721,2025-08-07 23:11:51.378217,North
SKU_015872,36,2025-08-08 06:11:51.378254,North
SKU_015873,240,2025-08-07 23:11:51.378296,West
SKU_015874,95,2025-08-08 05:11:51.378332,South
SKU_015875,107,2025-08-07 20:11:51.378372,East
SKU_015876,665,2025-08-07 16:11:51.378425,South
SKU_015877,960,2025-08-08 11:11:51.378477,Central
SKU_015878,43,2025-08-08 03:11:51.378529,Central
SKU_015879,304,2025-08-07 12:11:51.378580,South
SKU_015880,979,2025-08-08 03:11:51.378632,Central
SKU_015881,502,2025-08-08 09:11:51.378683,South
SKU_015882,817,2025-08-08 09:11:51.378732,West
SKU_015883,799,2025-08-08 06:11:51.378780,West
SKU_015884,940,2025-08-08 00:11:51.378830,Central
SKU_015885,921,2025-08-07 14:11:51.378897,North
SKU_015886,493,2025-08-07 18:11:51.378964,Central
SKU_015887,0,2025-08-07 12:11:51.379019,East
SKU_015888,0,2025-08-08 02:11:51.379087,South
SKU_015889,348,2025-08-07 11:11:51.379138,West
SKU_015890,804,2025-08-07 22:11:51.379205,North
SKU_015891,347,2025-08-08 11:11:51.379256,North
SKU_015892,423,2025-08-07 16:11:51.379305,East
SKU_015893,0,2025-08-07 13:11:51.379375,South
SKU_015894,579,2025-08-07 22:11:51.379431,East
SKU_015895,592,2025-08-08 11:11:51.379480,West
SKU_015896,531,2025-08-07 22:11:51.379546,Central
SKU_015897,465,2025-08-08 07:11:51.379596,East
SKU_015898,810,2025-08-07 19:11:51.379660,Central
SKU_015899,621,2025-08-07 18:11:51.379714,West
SKU_015900,921,2025-08-07 17:11:51.379767,South
SKU_015901,677,2025-08-08 05:11:51.379822,East
SKU_015902,376,2025-08-07 11:11:51.379872,North
SKU_015903,716,2025-08-07 15:11:51.379911,West
SKU_015904,0,2025-08-08 00:11:51.379967,North
SKU_015905,202,2025-08-07 22:11:51.380024,East
SKU_015906,65,2025-08-08 02:11:51.380082,North
SKU_015907,151,2025-08-07 15:11:51.380146,East
SKU_015908,306,2025-08-07 14:11:51.380205,Central
SKU_015909,66,2025-08-07 11:11:51.380266,South
SKU_015910,418,2025-08-07 23:11:51.380323,North
SKU_015911,263,2025-08-08 03:11:51.380376,Central
SKU_015912,603,2025-08-07 22:11:51.380424,North
SKU_015913,551,2025-08-07 12:11:51.380461,West
SKU_015914,979,2025-08-07 11:11:51.380498,South
SKU_015915,535,2025-08-07 20:11:51.380551,North
SKU_015916,787,2025-08-08 02:11:51.380603,North
SKU_015917,963,2025-08-07 20:11:51.380657,South
SKU_015918,583,2025-08-08 06:11:51.380729,East
SKU_015919,155,2025-08-07 11:11:51.380782,North
SKU_015920,787,2025-08-07 17:11:51.380833,Central
SKU_015921,715,2025-08-08 00:11:51.380883,North
SKU_015922,838,2025-08-07 20:11:51.380933,Central
SKU_015923,481,2025-08-07 18:11:51.380983,East
SKU_015924,340,2025-08-07 14:11:51.381032,Central
SKU_015925,150,2025-08-08 09:11:51.381084,North
SKU_015926,844,2025-08-08 03:11:51.381132,South
SKU_015927,159,2025-08-08 10:11:51.381191,North
SKU_015928,683,2025-08-08 07:11:51.381241,South
SKU_015929,592,2025-08-07 11:11:51.381290,South
SKU_015930,752,2025-08-07 14:11:51.381339,South
SKU_015931,304,2025-08-08 01:11:51.381389,North
SKU_015932,561,2025-08-07 14:11:51.381437,North
SKU_015933,871,2025-08-07 16:11:51.381487,North
SKU_015934,0,2025-08-07 11:11:51.381536,West
SKU_015935,955,2025-08-07 18:11:51.381585,East
SKU_015936,370,2025-08-08 00:11:51.381633,Central
SKU_015937,936,2025-08-08 11:11:51.381695,South
SKU_015938,0,2025-08-08 08:11:51.381747,West
SKU_015939,128,2025-08-07 13:11:51.381796,Central
SKU_015940,622,2025-08-07 22:11:51.381845,East
SKU_015941,114,2025-08-07 22:11:51.381893,Central
SKU_015942,994,2025-08-07 13:11:51.381942,East
SKU_015943,896,2025-08-07 17:11:51.381991,West
SKU_015944,916,2025-08-08 05:11:51.382040,Central
SKU_015945,246,2025-08-07 16:11:51.382089,South
SKU_015946,647,2025-08-07 15:11:51.382137,West
SKU_015947,174,2025-08-07 22:11:51.382185,South
SKU_015948,433,2025-08-08 09:11:51.382234,East
SKU_015949,184,2025-08-08 05:11:51.382289,Central
SKU_015950,778,2025-08-08 09:11:51.382343,South
SKU_015951,628,2025-08-08 03:11:51.382394,South
SKU_015952,140,2025-08-07 21:11:51.382444,Central
SKU_015953,112,2025-08-08 06:11:51.382493,North
SKU_015954,767,2025-08-07 21:11:51.382543,West
SKU_015955,455,2025-08-07 21:11:51.382598,South
SKU_015956,0,2025-08-08 03:11:51.382650,South
SKU_015957,647,2025-08-07 15:11:51.382697,North
SKU_015958,480,2025-08-07 12:11:51.382733,Central
SKU_015959,493,2025-08-07 23:11:51.382780,South
SKU_015960,395,2025-08-07 18:11:51.382819,Central
SKU_015961,990,2025-08-07 15:11:51.382869,East
SKU_015962,760,2025-08-08 08:11:51.382918,East
SKU_015963,237,2025-08-08 09:11:51.382966,South
SKU_015964,476,2025-08-08 10:11:51.383013,North
SKU_015965,616,2025-08-07 18:11:51.383062,Central
SKU_015966,272,2025-08-08 05:11:51.383109,East
SKU_015967,0,2025-08-07 13:11:51.383157,North
SKU_015968,60,2025-08-07 16:11:51.383214,North
SKU_015969,727,2025-08-07 13:11:51.383270,East
SKU_015970,147,2025-08-07 23:11:51.383320,Central
SKU_015971,371,2025-08-07 15:11:51.383367,West
SKU_015972,302,2025-08-07 11:11:51.383431,North
SKU_015973,423,2025-08-07 22:11:51.383551,North
SKU_015974,134,2025-08-07 16:11:51.383638,West
SKU_015975,146,2025-08-07 19:11:51.383707,South
SKU_015976,749,2025-08-08 10:11:51.383760,East
SKU_015977,5,2025-08-07 20:11:51.383812,Central
SKU_015978,935,2025-08-08 04:11:51.383862,South
SKU_015979,978,2025-08-08 03:11:51.383911,South
SKU_015980,80,2025-08-07 13:11:51.383960,West
SKU_015981,610,2025-08-08 05:11:51.384017,Central
SKU_015982,424,2025-08-07 17:11:51.384069,West
SKU_015983,215,2025-08-07 17:11:51.384112,East
SKU_015984,0,2025-08-08 05:11:51.384148,South
SKU_015985,952,2025-08-07 19:11:51.384186,West
SKU_015986,155,2025-08-08 00:11:51.384221,North
SKU_015987,25,2025-08-08 08:11:51.384255,West
SKU_015988,708,2025-08-08 04:11:51.384292,West
SKU_015989,482,2025-08-07 13:11:51.384335,South
SKU_015990,650,2025-08-07 11:11:51.384370,North
SKU_015991,0,2025-08-08 02:11:51.384404,West
SKU_015992,0,2025-08-07 14:11:51.384439,East
SKU_015993,762,2025-08-08 06:11:51.384473,Central
SKU_015994,215,2025-08-08 08:11:51.384508,North
SKU_015995,0,2025-08-07 23:11:51.384542,North
SKU_015996,34,2025-08-08 05:11:51.384576,West
SKU_015997,597,2025-08-08 08:11:51.384610,East
SKU_015998,880,2025-08-08 00:11:51.384644,South
SKU_015999,978,2025-08-07 19:11:51.384685,West
SKU_016000,508,2025-08-07 23:11:51.384734,North
SKU_016001,94,2025-08-08 05:11:51.384786,Central
SKU_016002,599,2025-08-08 02:11:51.384837,East
SKU_016003,834,2025-08-07 22:11:51.384894,West
SKU_016004,0,2025-08-08 10:11:51.384947,Central
SKU_016005,814,2025-08-08 00:11:51.384998,Central
SKU_016006,58,2025-08-08 11:11:51.385051,Central
SKU_016007,291,2025-08-07 15:11:51.385103,East
SKU_016008,644,2025-08-07 15:11:51.385153,South
SKU_016009,676,2025-08-08 00:11:51.385203,Central
SKU_016010,746,2025-08-07 13:11:51.385273,South
SKU_016011,810,2025-08-08 07:11:51.385326,South
SKU_016012,387,2025-08-08 09:11:51.385382,South
SKU_016013,173,2025-08-07 23:11:51.385433,South
SKU_016014,150,2025-08-07 15:11:51.385483,Central
SKU_016015,470,2025-08-08 08:11:51.385532,East
SKU_016016,806,2025-08-07 21:11:51.385581,Central
SKU_016017,7,2025-08-07 21:11:51.385629,West
SKU_016018,765,2025-08-07 14:11:51.385682,South
SKU_016019,675,2025-08-07 16:11:51.385733,East
SKU_016020,903,2025-08-08 08:11:51.385782,Central
SKU_016021,956,2025-08-07 15:11:51.385820,Central
SKU_016022,267,2025-08-07 19:11:51.385855,West
SKU_016023,517,2025-08-07 12:11:51.385890,West
SKU_016024,873,2025-08-07 12:11:51.385924,Central
SKU_016025,45,2025-08-07 20:11:51.385959,Central
SKU_016026,602,2025-08-07 15:11:51.385994,North
SKU_016027,941,2025-08-08 10:11:51.386029,West
SKU_016028,115,2025-08-08 04:11:51.386064,Central
SKU_016029,149,2025-08-07 18:11:51.386098,East
SKU_016030,329,2025-08-08 05:11:51.386133,East
SKU_016031,259,2025-08-07 14:11:51.386168,West
SKU_016032,408,2025-08-07 12:11:51.386202,North
SKU_016033,992,2025-08-08 01:11:51.386236,East
SKU_016034,605,2025-08-07 12:11:51.386271,North
SKU_016035,564,2025-08-07 23:11:51.386305,North
SKU_016036,529,2025-08-07 17:11:51.386340,South
SKU_016037,761,2025-08-08 09:11:51.386386,West
SKU_016038,388,2025-08-07 22:11:51.386424,South
SKU_016039,572,2025-08-07 16:11:51.386459,South
SKU_016040,268,2025-08-08 04:11:51.386493,South
SKU_016041,314,2025-08-07 15:11:51.386528,South
SKU_016042,106,2025-08-07 18:11:51.386567,Central
SKU_016043,188,2025-08-08 02:11:51.386620,Central
SKU_016044,969,2025-08-07 12:11:51.386670,East
SKU_016045,242,2025-08-08 03:11:51.386737,South
SKU_016046,0,2025-08-07 12:11:51.386791,East
SKU_016047,726,2025-08-07 13:11:51.386840,East
SKU_016048,549,2025-08-08 00:11:51.386890,East
SKU_016049,805,2025-08-07 23:11:51.386940,Central
SKU_016050,183,2025-08-08 10:11:51.386992,West
SKU_016051,929,2025-08-08 10:11:51.387042,East
SKU_016052,386,2025-08-07 23:11:51.387090,Central
SKU_016053,40,2025-08-08 07:11:51.387139,East
SKU_016054,381,2025-08-07 18:11:51.387187,Central
SKU_016055,369,2025-08-08 05:11:51.387259,North
SKU_016056,0,2025-08-07 22:11:51.387326,East
SKU_016057,890,2025-08-07 15:11:51.387362,West
SKU_016058,787,2025-08-08 11:11:51.387398,Central
SKU_016059,886,2025-08-08 00:11:51.387443,East
SKU_016060,373,2025-08-07 16:11:51.387513,South
SKU_016061,939,2025-08-08 02:11:51.387564,North
SKU_016062,0,2025-08-07 21:11:51.387606,South
SKU_016063,484,2025-08-08 09:11:51.387645,South
SKU_016064,547,2025-08-08 09:11:51.387692,West
SKU_016065,155,2025-08-07 19:11:51.387741,East
SKU_016066,991,2025-08-07 20:11:51.387808,West
SKU_016067,42,2025-08-07 20:11:51.387862,Central
SKU_016068,0,2025-08-07 18:11:51.387916,South
SKU_016069,529,2025-08-07 20:11:51.387971,East
SKU_016070,296,2025-08-07 22:11:51.388011,Central
SKU_016071,932,2025-08-08 09:11:51.388062,South
SKU_016072,4,2025-08-08 02:11:51.388114,West
SKU_016073,0,2025-08-08 08:11:51.388160,East
SKU_016074,528,2025-08-07 23:11:51.388197,East
SKU_016075,420,2025-08-08 02:11:51.388233,West
SKU_016076,490,2025-08-07 21:11:51.388269,Central
SKU_016077,868,2025-08-07 11:11:51.388304,West
SKU_016078,690,2025-08-07 11:11:51.388338,South
SKU_016079,886,2025-08-08 05:11:51.388373,Central
SKU_016080,167,2025-08-07 19:11:51.388425,East
SKU_016081,38,2025-08-07 19:11:51.388479,West
SKU_016082,0,2025-08-07 20:11:51.388529,Central
SKU_016083,564,2025-08-07 16:11:51.388579,South
SKU_016084,771,2025-08-07 23:11:51.388629,South
SKU_016085,537,2025-08-08 00:11:51.388679,East
SKU_016086,383,2025-08-08 09:11:51.388727,Central
SKU_016087,585,2025-08-08 09:11:51.388777,East
SKU_016088,695,2025-08-07 13:11:51.388826,North
SKU_016089,776,2025-08-07 16:11:51.388876,Central
SKU_016090,666,2025-08-07 22:11:51.388926,North
SKU_016091,225,2025-08-08 10:11:51.388976,Central
SKU_016092,942,2025-08-07 19:11:51.389026,West
SKU_016093,172,2025-08-07 13:11:51.389063,North
SKU_016094,341,2025-08-08 01:11:51.389098,Central
SKU_016095,210,2025-08-07 20:11:51.389133,North
SKU_016096,215,2025-08-08 02:11:51.389174,West
SKU_016097,373,2025-08-07 14:11:51.389208,South
SKU_016098,91,2025-08-07 11:11:51.389242,North
SKU_016099,0,2025-08-08 04:11:51.389291,North
SKU_016100,878,2025-08-07 14:11:51.389325,West
SKU_016101,219,2025-08-07 20:11:51.389361,Central
SKU_016102,421,2025-08-08 11:11:51.389395,North
SKU_016103,145,2025-08-07 19:11:51.389429,East
SKU_016104,922,2025-08-07 23:11:51.389463,West
SKU_016105,668,2025-08-07 14:11:51.389498,West
SKU_016106,758,2025-08-07 13:11:51.389532,North
SKU_016107,436,2025-08-07 12:11:51.389566,North
SKU_016108,80,2025-08-08 02:11:51.389601,Central
SKU_016109,882,2025-08-07 20:11:51.389635,North
SKU_016110,575,2025-08-08 06:11:51.389670,South
SKU_016111,77,2025-08-07 19:11:51.389704,West
SKU_016112,163,2025-08-08 02:11:51.389740,South
SKU_016113,172,2025-08-07 12:11:51.389786,West
SKU_016114,371,2025-08-07 12:11:51.389821,North
SKU_016115,269,2025-08-07 15:11:51.389856,North
SKU_016116,868,2025-08-08 03:11:51.389890,West
SKU_016117,639,2025-08-08 03:11:51.389939,North
SKU_016118,471,2025-08-08 05:11:51.389974,Central
SKU_016119,201,2025-08-08 07:11:51.390009,West
SKU_016120,0,2025-08-07 23:11:51.390043,South
SKU_016121,86,2025-08-07 17:11:51.390078,North
SKU_016122,0,2025-08-08 04:11:51.390113,South
SKU_016123,347,2025-08-07 17:11:51.390148,West
SKU_016124,795,2025-08-08 10:11:51.390193,South
SKU_016125,235,2025-08-08 04:11:51.390245,North
SKU_016126,963,2025-08-08 06:11:51.390297,Central
SKU_016127,894,2025-08-07 20:11:51.390346,West
SKU_016128,775,2025-08-08 06:11:51.390395,South
SKU_016129,173,2025-08-08 09:11:51.390444,North
SKU_016130,153,2025-08-08 08:11:51.390493,North
SKU_016131,265,2025-08-07 18:11:51.390542,Central
SKU_016132,907,2025-08-08 07:11:51.390593,East
SKU_016133,0,2025-08-07 16:11:51.390643,West
SKU_016134,682,2025-08-08 08:11:51.390697,North
SKU_016135,68,2025-08-08 11:11:51.390754,West
SKU_016136,420,2025-08-07 19:11:51.390809,West
SKU_016137,468,2025-08-08 04:11:51.390859,Central
SKU_016138,292,2025-08-07 14:11:51.390929,Central
SKU_016139,506,2025-08-08 04:11:51.390979,South
SKU_016140,0,2025-08-07 14:11:51.391029,South
SKU_016141,616,2025-08-08 06:11:51.391083,Central
SKU_016142,8,2025-08-07 15:11:51.391137,West
SKU_016143,396,2025-08-08 06:11:51.391185,East
SKU_016144,897,2025-08-08 09:11:51.391235,Central
SKU_016145,548,2025-08-07 12:11:51.391304,East
SKU_016146,441,2025-08-08 02:11:51.391342,Central
SKU_016147,592,2025-08-08 05:11:51.391378,South
SKU_016148,998,2025-08-08 06:11:51.391416,South
SKU_016149,905,2025-08-07 17:11:51.391451,Central
SKU_016150,0,2025-08-08 06:11:51.391500,North
SKU_016151,138,2025-08-07 16:11:51.391535,East
SKU_016152,691,2025-08-07 16:11:51.391569,Central
